id,titulo,autor,precio,idEditorial
1,Ricky Rapper and the Bicycle Thief,Crosby Lideard,1700,5
2,Garage The,Nari Middlemist,1900,5
3,Who Are the DeBolts? And Where?,Earvin Witcher,1500,5
4,Building the Inferno,Concordia O'Brien,600,5
5,Long Kiss Goodnight,Ferne Waterman,1400,3
6,Lock Up,Sigfrid Southward,1100,4
7,Month by the Lake,Mirilla Van der Beken,1200,3
8,Daar,Kendricks Angrick,1300,3
9,Good Old Fashioned Orgy,Christi Jancey,900,1
10,I Like Killing Flies,Germaine Balaam,1300,5
11,Internes Can't Take Money,Ewell Easseby,2000,1
12,Toto le héros,Morton Claire,1000,5
13,Plastic Age The,Atlante Peete,900,3
14,Midnight Movie,Rabbi Vyse,1700,5
15,Ladies in Retirement,Nissy Cowburn,600,2
16,The Old Gun,Atlante Peete,1200,3
17,What to Do in Case of Fire,Mar Bulward,700,2
18,Angele,Mariquilla Tolliday,2000,2
19,Along Came Polly,Smitty Thames,1800,1
20,Follow Me Quietly,Earvin Witcher,2000,3
21,Loco Love Mi Casa Su Casa,Smitty Thames,1100,4
22,Cadillac Man,Mar Bulward,1300,6
23,Up Close and Personal,Marsh Scranny,1500,2
24,Defending Your Life,Ferne Waterman,1100,5
25,Love with the Proper Stranger,Nissy Cowburn,900,2
26,People That Time Forgot,Johnathan Embury,1400,3
27,Happy Event A Un Heureux Evénement,Natala Mines,1600,2
28,Morning After,Mirilla Van der Beken,900,3
29,The Butterfly Effect,Aubrette Housaman,1400,5
30,Meatballs ,Atlante Peete,1800,6
31,Arcana,Aggy Flecknell,1500,4
32,Our Idiot Brother,Kendricks Angrick,1700,5
33,Premature,Candide Fullun,1500,1
34,Employee of the Month,Raquel Duncanson,800,4
35,Big Hand for the Little Lady A,Cass Inder,1000,4
36,Murders in the Zoo,Vere Roper,1600,4
37,Crash,Riva Mattusov,1300,3
38,White Fang Zanna Bianca,Siouxie Peerman,1300,4
39,With Byrd at the South Pole,Clevie Squelch,1700,2
40,Fishtales,Aggy Flecknell,600,3
41,Crime at Porta Romana,Sigfrid Southward,1600,6
42,Games People Play New York,Brad Lanfere,1400,5
43,Back to the Secret Garden,Ferne Waterman,1100,1
44,Ella Lola a la Trilby,Brad Lanfere,1700,4
45,Men of Means,Concordia O'Brien,1100,4
46,Gang Related,Rabbi Vyse,1300,2
47,More Than a Game,Bald Lancley,900,6
48,Project X,Aubrette Housaman,1000,3
49,Harold and Kumar Go to White Castle,Siouxie Peerman,1500,3
50,When Strangers Appear,Cass Inder,1600,2
51,Motocrossed,Bernadine Oaker,1400,5
52,How I Live Now,Crosby Lideard,400,5
53,Dark Crystal,Rabbi Vyse,2100,3
54,Sticky Fingers of Time,Mar Bulward,1200,1
55,Schwestern,Riva Mattusov,1800,6
56,Christmas in Connecticut,Bernadine Oaker,1600,3
57,Blackout,Mirilla Van der Beken,1300,5
58,Cahill US Marshal Cahill,Nari Middlemist,1800,5
59,Nom de code  Rose,Port Methringham,1400,2
60,Art and Craft,Port Methringham,2400,3
61,Joshua,Marsh Scranny,1500,2
62,The Man Who Wouldn't Die,Ferne Waterman,1400,1
63,Hiroshima Mon Amour,Cass Inder,1300,4
64,Something New,Sigfrid Southward,1600,5
65,Shinobi No Mono  Vengeance,Hube Lentsch,900,1
66,Kung Fu Hustle Gong fu,Marsh Scranny,1800,1
67,Return from Witch Mountain,Bernadine Oaker,2000,1
68,Sita Sings the Blues,Seth Nutty,1000,2
69,Intruders,Natala Mines,1300,3
70,Confessions of an Opium Eater,Hube Lentsch,1100,4
71,Robot  Frank,Moe Ebhardt,1200,3
72,Irene Go Home! Irena do domu!,Aggy Flecknell,1400,4
73,Strange Case of Dr Jekyll,Riva Mattusov,1000,4
74,Levity,Germaine Balaam,1500,1
75,Images,Atlante Peete,1700,1
76,Oak The Balanta,Vere Roper,1300,5
77,Lego The Adventures of Clutch Powers,Concordia O'Brien,1300,2
78,Ballerina La mort du cygne,Raquel Duncanson,1100,1
79,Last Kiss,Brad Lanfere,1400,5
80,Hatchet II,Marsh Scranny,2300,6
81,Out Cold,Cass Inder,900,2
82,Strike! All I Wanna Do,Candide Fullun,1400,6
83,Indie Game The Movie,Bernadine Oaker,1200,5
84,Draft Day,Mirilla O'Crowley,900,1
85,Ewok Adventure,Nari Middlemist,1500,6
86,Other One,Marsh Scranny,1500,6
87,Color Purple,Aggy Flecknell,1000,6
88,As Cool As I Am,Ferne Waterman,1300,3
89,Stille Nacht I Dramolet,Mirilla Van der Beken,1600,6
90,Last Waltz,Daffi Kemme,1200,3
91,Magic Christian,Candide Fullun,1000,6
92,Fearless Vampire Killers,Raquel Duncanson,1600,3
93,Wonder Woman,Sigfrid Southward,1900,5
94,Fata Morgana,Moe Ebhardt,900,5
95,Populaire,Morton Claire,1300,6
96,I Wish Kiseki,Seth Nutty,2000,4
97,This Is the End,Hube Lentsch,2100,2
98,Miss Météo,Christi Jancey,1400,4
99,L Change the World,Mar Bulward,1400,5
100,SheDevil,Ewell Easseby,1900,5
101,Light It Up,Moe Ebhardt,2500,6
102,Predictions of Fire Prerokbe Ognja,Port Methringham,1700,5
103,First Man Into Space,Sven Ledes,1400,3
104,Love Is Strange,Daffi Kemme,1600,6
105,Cowspiracy The Sustainability Secret,Marsh Scranny,900,3
106,Inland Empire,Aggy Flecknell,1000,5
107,I Bought a Vampire Motorcycle,Crosby Lideard,2300,2
108,Lentsu,Port Methringham,1700,3
109,Perifery Härmä,Bald Lancley,1600,2
110,Case of the Grinning Cat,Raquel Duncanson,2000,5
111,Vivacious Lady,Kendricks Angrick,1800,6
112,Awesome I Fuckin Shot That!,Marsh Scranny,1400,3
113,Sheena,Morton Claire,2400,6
114,Tai Chi Hero,Germaine Balaam,1500,6
115,Jean Renoir Part One ,Moe Ebhardt,1600,6
116,Bury My Heart at Wounded Knee,Aggy Flecknell,1000,1
117,SS Experiment Love,Cornelle Forcer,900,3
118, Km Long Distance,Port Methringham,2000,5
119,Miral,Aubrette Housaman,1000,5
120,Laura,Seth Nutty,1200,2
121,Conversation Piece,Morton Claire,1200,5
122,Stay Hungry,Ellene McGurk,1400,3
123,Stealing a Nation,Nissy Cowburn,1300,1
124,Fast  Furious Fast and the Furious,Emmalee Folli,1600,6
125,Diamond Girl,Mirilla Van der Beken,1600,4
126,Little Mermaid Ariel's Beginning,Aubrette Housaman,1000,5
127,Restless Souls Bag det stille ydre,Brad Lanfere,1100,4
128,Spirit,Clevie Squelch,1100,3
129,House Is Black,Earvin Witcher,600,5
130,Postman The Postino Il,Grata Bonnaire,1700,1
131,Abandon Ship! Seven Waves Away,Aubrette Housaman,1800,2
132,Unforgotten TwentyFive Years,Natala Mines,1500,4
133,The PeeWee Herman Show on Broadway,Daria Ker,1600,1
134,Invasion,Natala Mines,900,5
135,Sandlot,Vere Roper,1300,1
136,th Kingdom,Candide Fullun,1800,3
137,Love Is a Woman Death Is a Woman,Aggy Flecknell,1100,3
138,Mummy,Crosby Lideard,1200,6
139,Snow Snijeg,Daria Ker,1900,2
140,I Monster,Tracy Stent,1000,6
141,Moonlight and Valentino,Hube Lentsch,1300,6
142,Tyrannosaur,Kendricks Angrick,1700,5
143,Colors of the Mountain,Hube Lentsch,300,2
144,Man Made Monster,Marsh Scranny,1700,6
145,Unzipped,Smitty Thames,1700,2
146,Dead Outside,Grata Bonnaire,1600,6
147,Morocco,Daffi Kemme,1800,1
148,Thirst for Love The Ai no kawaki,Port Methringham,2000,6
149,Solaris,Daffi Kemme,1400,2
150,Desirée,Smitty Thames,1500,5
151,George Lopez It's Not Me It's You,Nari Middlemist,1700,5
152,Hop,Ewell Easseby,900,1
153,Women Without Men Zanane bedune mardan,Berrie Fendlen,1900,3
154,Jack Brooks Monster Slayer,Kendricks Angrick,600,4
155,Memphis Belle,Aubrette Housaman,1800,3
156,Yakuza,Earvin Witcher,1200,3
157,Misunderstood,Earvin Witcher,1400,2
158,Armored Car Robbery,Emmalee Folli,1500,4
159,Man with the Screaming Brain,Concordia O'Brien,1300,1
160,Pink Panther Strikes Again The,Grata Bonnaire,1800,3
161,Judas Kiss,Brad Lanfere,1100,3
162,I Bought a Vampire Motorcycle,Christi Jancey,700,3
163,Driven,Marsh Scranny,1700,4
164,Ashik Kerib,Mar Bulward,500,2
165,Piled Higher and Deeper,Candide Fullun,1500,2
166,Brice Man The Brice de Nice,Daffi Kemme,400,4
167,The Gun That Won the West,Concordia O'Brien,1700,5
168,Code of Silence,Smitty Thames,1100,3
169,Autumn Ball Sügisball,Atlante Peete,1100,5
170,Quare Fellow The aka The Condemned Man,Bald Lancley,600,3
171,Agent Cody Banks,Mariquilla Tolliday,1700,1
172,Nico and Dani Krámpack,Candide Fullun,1000,4
173,El Lobo,Sigfrid Southward,900,2
174,Juche Idea,Clevie Squelch,900,5
175,Emperor's New Groove  Kronk's New Groove,Seth Nutty,1700,2
176,Fetching Cody,Ewell Easseby,1700,5
177,Air Force One,Nari Middlemist,1400,4
178,Gaby A True Story,Karlyn Marages,1300,3
179,Task,Rabbi Vyse,1100,3
180,Dead Men Tell,Hube Lentsch,1400,6
181,Enigma,Crosby Lideard,1400,2
182,Little Man,Raquel Duncanson,1200,3
183,Red Hook Summer,Cornelle Forcer,400,2
184,Stone Angel,Mariquilla Tolliday,1400,2
185,And God Created Woman,Mirilla O'Crowley,1500,2
186,Strange Voyage,Ewell Easseby,1200,4
187,L'instant et la patience ,Daffi Kemme,700,5
188,Carry on Screaming!,Nari Middlemist,800,1
189,Beverly Hills Chihuahua ,Mirilla O'Crowley,2500,1
190,Boynton Beach Bereavement Club,Karlyn Marages,900,5
191,Nim's Island,Karlyn Marages,1100,1
192,Chains Catene,Aggy Flecknell,1800,4
193,Swimmer,Emmalee Folli,1300,1
194,Genius Within The Inner Life,Daffi Kemme,1200,1
195,Humboldt County,Clevie Squelch,1300,6
196,Monsieur Lazhar,Emmalee Folli,1300,6
197,Bird,Aggy Flecknell,700,6
198,By the Sword,Nissy Cowburn,1100,1
199,Where the Rivers Flow North,Mirilla O'Crowley,1400,4
200,Au Hasard Balthazar,Johnathan Embury,1900,6
201,Kiss,Cornelle Forcer,1000,1
202,Battle Cry,Hube Lentsch,1000,4
203,Beautiful Girls,Smitty Thames,1300,5
204,Children of the Corn II,Emmalee Folli,300,6
205,Brighton Rock,Riva Mattusov,1600,1
206,Dinosaur ,Hube Lentsch,400,3
207,Faster Pussycat! Kill! Kill!,Johnathan Embury,1000,3
208,Inglourious Basterds,Aggy Flecknell,1500,3
209,Daytrippers,Clevie Squelch,900,5
210,American Dream,Ellene McGurk,1300,4
211,Snatch,Nissy Cowburn,1800,2
212,Boiling Point,Karlyn Marages,1500,3
213,California Solo,Nissy Cowburn,700,4
214,Festival in Cannes,Cornelle Forcer,1100,4
215,Let's Do It Again,Sigfrid Southward,700,6
216,Season's Greetings,Karlyn Marages,900,1
217,Jerry Maguire,Kendricks Angrick,800,6
218,J Edgar,Cornelle Forcer,1500,3
219,Very Good Girls,Tracy Stent,1600,6
220,Along the Ridge Anche libero va bene,Kendricks Angrick,1300,2
221,Missing in Action  The Beginning,Grata Bonnaire,1000,5
222,Zincirbozan,Earvin Witcher,1900,1
223,Ironclad,Mar Bulward,2200,5
224,The Baker's Wife,Karlyn Marages,1600,2
225,Fritz the Cat,Raquel Duncanson,600,6
226,Normal Adolescent Behavior,Port Methringham,1600,6
227,In Your Hands,Bernadine Oaker,1100,5
228,Money Talks,Vere Roper,1800,1
229,Halloween Tree,Ellene McGurk,1100,4
230,Fat Kid Rules the World,Marsh Scranny,700,3
231,Barchester Chronicles,Crosby Lideard,1500,6
232,Guy X,Brad Lanfere,1400,3
233,Black Sun Kuroi taiyô,Hube Lentsch,1400,5
234,Love Happens,Siouxie Peerman,1500,5
235,Letters to God,Brad Lanfere,1100,4
236,Prisoner of Paradise,Brad Lanfere,1500,6
237,Aral Fishing in an Invisible Sea,Johnathan Embury,1300,5
238,Pavilion of Women,Mar Bulward,800,2
239,The Two Policemen,Elsey Spinige,2000,3
240,Nil By Mouth,Mar Bulward,900,2
241,All the Brothers Were Valiant,Nari Middlemist,1400,4
242,Heartbreak Hospital,Ewell Easseby,1600,3
243,Tesseract,Riva Mattusov,1600,1
244,Hillbillys in a Haunted House,Morton Claire,1100,5
245,Farmer  Chase,Crosby Lideard,1500,1
246,Dirty Dancing,Concordia O'Brien,600,3
247,Batman,Berrie Fendlen,2300,1
248,Beans of Egypt Maine,Ferne Waterman,1600,4
249,The Biggest Bundle of Them All,Mirilla O'Crowley,800,3
250,My Childhood,Seth Nutty,1300,3
251,What Happens in Vegas,Clevie Squelch,1500,3
252,Scapegoat,Nari Middlemist,1400,5
253,i hate myself ,Karlyn Marages,1700,6
254,Miracles,Natala Mines,700,4
255,Almost Married,Ellene McGurk,600,3
256,Alcina,Raquel Duncanson,900,3
257,Hamilton  In the Interest,Natala Mines,300,6
258,Machete,Berrie Fendlen,1500,4
259,Kids of the Round Table,Hube Lentsch,1100,3
260,Dog,Siouxie Peerman,1300,4
261,Sam Peckinpah's West Legacy,Berrie Fendlen,400,2
262,Tremors II Aftershocks,Ewell Easseby,1000,3
263,Hotel New Hampshire,Port Methringham,1400,3
264,More the Merrier,Nari Middlemist,1700,2
265,Farmer's Daughter,Grata Bonnaire,1100,6
266,Most Beautiful,Earvin Witcher,1900,6
267,Aziz Ansari Dangerously,Aggy Flecknell,800,4
268,Entertainer,Nissy Cowburn,1400,4
269,Pulgasari,Nari Middlemist,800,2
270,Desperadoes,Chickie Vasilischev,2000,3
271,Mysterians The Chikyu Boeigun,Seth Nutty,800,3
272,Best of Everything,Morton Claire,1500,3
273,Beginning of the End,Raquel Duncanson,900,6
274,A Walk in the Woods,Seth Nutty,800,2
275,Tom and Jerry The Lost Dragon,Morton Claire,2000,2
276,Lady in the Water,Marsh Scranny,1300,2
277,Yellow Earth Huang tu di,Riva Mattusov,1000,5
278,Heartless,Natala Mines,1200,3
279,Earthlings,Crosby Lideard,1200,5
280,House of Seven Corpses,Germaine Balaam,1900,3
281,Mothra Mosura,Nissy Cowburn,900,2
282, East of Bucharest A fost sau na fost?,Grata Bonnaire,2000,4
283,Earrings of Madame de The Madame de,Hube Lentsch,1000,6
284,Confessions of a Window Cleaner,Ellene McGurk,1200,2
285,Must Read After My Death,Ferne Waterman,1600,4
286,Small Change Argent de poche L,Cornelle Forcer,600,1
287,Gigantic A Tale of Two Johns,Morton Claire,1000,1
288,Sleeping Car,Karlyn Marages,1000,1
289,Kill for Me,Earvin Witcher,1200,2
290,Diary of a Wimpy Kid,Brad Lanfere,700,4
291,When Ladies Meet,Earvin Witcher,1100,3
292,Dumplings Gaau ji,Ellene McGurk,1200,4
293,Patsy,Mar Bulward,800,4
294,Milarepa,Ewell Easseby,2200,5
295,Once Upon a Warrior,Nari Middlemist,1100,1
296,Plastic Age,Grata Bonnaire,1400,6
297,Little Nemo Adventures,Bald Lancley,1600,4
298,Son of the Sheik,Natala Mines,1500,6
299,Lady on a Train,Ewell Easseby,1900,4
300,Great Ecstasy of Robert Carmichael,Nissy Cowburn,1000,2
301,Alabama's Ghost,Ellene McGurk,1800,3
302,When the Game Stands Tall,Nissy Cowburn,2100,2
303,Man Made Monster,Ewell Easseby,1600,5
304,High School High,Aggy Flecknell,1600,4
305,Mystery Train,Riva Mattusov,1000,4
306,Sleeping Beauty,Sigfrid Southward,1000,6
307,The Hyperboloid of Engineer,Hube Lentsch,1700,3
308, Days and  Nights,Rabbi Vyse,300,3
309,Convict ,Christi Jancey,1500,5
310,Revenge of the Electric Car,Nissy Cowburn,1700,6
311,Miracle of Morgan's Creek,Ellene McGurk,1400,5
312,Grassroots,Marsh Scranny,700,2
313,House of Yes,Riva Mattusov,1300,4
314,Lilla Jönssonligan,Ellene McGurk,1500,5
315,Mondo,Siouxie Peerman,1400,6
316,Federal Hill,Karlyn Marages,2100,2
317,Lesbian Vampire Killers,Earvin Witcher,1400,4
318,Queen Christina,Concordia O'Brien,1800,6
319,Iron Eagle II,Chickie Vasilischev,1700,6
320,Loved Ones The,Christi Jancey,1700,1
321,Fathom,Christi Jancey,1500,1
322,The Count of Monte Cristo,Ewell Easseby,300,2
323,Chocolate,Atlante Peete,1200,4
324,Pit and the Pendulum,Elsey Spinige,1800,4
325,Ice Princess,Rabbi Vyse,1300,4
326,Ali,Ewell Easseby,900,4
327,Taxi Hunter Di shi pan guan,Ewell Easseby,1600,3
328,My Name is Juani Yo soy la Juani,Germaine Balaam,1500,6
329,Money Talks,Crosby Lideard,1000,3
330,Kokowääh,Daria Ker,400,5
331,My Gun is Quick,Aubrette Housaman,1400,2
332,Bad Taste,Bald Lancley,1300,5
333,An Amazing Couple,Emmalee Folli,1900,6
334,Mission to Mars,Cornelle Forcer,1000,1
335,Glue,Rabbi Vyse,1200,1
336,The Hire Hostage,Earvin Witcher,1600,6
337,State of Play,Brad Lanfere,900,2
338,Kairat,Moe Ebhardt,600,6
339,Illuminata,Daffi Kemme,1300,2
340,The Butterfly Effect ,Nari Middlemist,800,3
341,Malcolm X,Ewell Easseby,1000,4
342,Hairspray,Bald Lancley,1100,3
343,Krush Groove,Johnathan Embury,2300,2
344,Cosmic Psychos Blokes,Siouxie Peerman,1000,2
345,Me and Morrison Minä,Candide Fullun,900,1
346,China Seas,Karlyn Marages,1500,3
347,Jour se lève Le Daybreak,Hube Lentsch,900,1
348,Woody Allen A Documentary,Marsh Scranny,1400,1
349,Garçu Le,Mirilla O'Crowley,1500,3
350,Stray Dogs Saghaye velgard,Nissy Cowburn,1100,6
351,Black Cloud,Marsh Scranny,2400,2
352,From Morn to Midnight,Chickie Vasilischev,1600,4
353,Blue Hawaii,Siouxie Peerman,1500,5
354,Great Sinner,Marsh Scranny,700,3
355,Starlet,Natala Mines,1000,1
356,The Invisible Frame,Crosby Lideard,900,4
357,Hamlet Prince of Denmark,Mirilla O'Crowley,1200,3
358,Maskerade,Seth Nutty,1900,3
359,The Story of Robin,Marsh Scranny,1800,3
360,Lower City Cidade,Cornelle Forcer,1400,1
361,From Dad to Son,Siouxie Peerman,1600,2
362,Beyond The Hills,Ellene McGurk,600,2
363,Fellini's Casanova,Marsh Scranny,700,4
364,The Shoe,Vere Roper,500,1
365,Super Capers,Candide Fullun,1100,4
366,Go Figure Va savoir,Aubrette Housaman,500,5
367,Lady of Burlesque,Tracy Stent,1100,5
368,Sex Up Your Life!,Germaine Balaam,1500,4
369,The Improv  Years Behind,Crosby Lideard,900,6
370,North to Alaska,Emmalee Folli,2100,5
371,Smilla's Sense of Snow,Cornelle Forcer,1500,1
372,When in Rome,Natala Mines,1500,4
373,Murder on a Honeymoon,Raquel Duncanson,1800,1
374,Paris Is Burning,Atlante Peete,1700,1
375,Jails Hospitals  HipHop,Sigfrid Southward,900,4
376,Return of Don Camillo,Hube Lentsch,1100,2
377,Hijacking Catastrophe ,Daffi Kemme,1200,4
378,Street Angel,Nissy Cowburn,1300,2
379,Damien Omen II,Smitty Thames,700,6
380,Pandorum,Bernadine Oaker,1100,4
381,John Tucker Must Die,Germaine Balaam,900,3
382,Last Circus,Candide Fullun,1800,2
383,Nightmare on Elm Street,Aggy Flecknell,1700,5
384,Hocus Pocus,Hube Lentsch,1300,4
385,Flowers in the Attic,Atlante Peete,1300,1
386,My Wife's Relations,Kendricks Angrick,1200,3
387,Fairhaven,Emmalee Folli,1200,5
388,Stolen Collection Skradziona kolekcja,Sigfrid Southward,1800,3
389,Girls on the Road,Crosby Lideard,900,6
390,Black Heaven L'autre monde Other World,Germaine Balaam,1200,6
391,Anna and the King,Bernadine Oaker,2400,6
392,Ugly Dachshund,Earvin Witcher,1400,4
393,Corruptor,Smitty Thames,1000,5
394,Jennifer's Body,Morton Claire,1500,3
395,Trespass,Cass Inder,1000,6
396,Girl Walk All Day,Sigfrid Southward,1100,3
397,The Army,Ferne Waterman,1700,6
398,Emma,Atlante Peete,1100,5
399,What Doesn't Kill You,Johnathan Embury,1800,6
400,Godzilla's Revenge,Mirilla O'Crowley,900,5
401,Frightened City The,Nari Middlemist,1600,4
402,Keeper,Natala Mines,1600,4
403,Poolboy Drowning Out the Fury,Daffi Kemme,1800,3
404,Story of O The Histoire d'O,Sigfrid Southward,1700,2
405,Who's That Knocking at My Door?,Ferne Waterman,1400,3
406, The Bronx Warriors,Natala Mines,2100,3
407,Bootmen,Candide Fullun,1300,5
408,Secret Beyond the Door,Raquel Duncanson,1900,5
409,Tokyo Drifter Tôkyô nagaremono,Daria Ker,1400,2
410,Claymation Comedy of Horrors,Daffi Kemme,1800,4
411,Cats  Dogs The Revenge,Grata Bonnaire,1500,2
412,Shipping News,Riva Mattusov,400,5
413,What If,Brad Lanfere,1600,1
414,Covenant,Riva Mattusov,1200,3
415,Phil Spector,Cornelle Forcer,1400,5
416,Powder Blue,Bald Lancley,1200,2
417,Police Academy  City Under,Sven Ledes,1200,3
418,Max,Tracy Stent,1100,6
419,La Putain du roi,Sven Ledes,2400,2
420,Three Guys Named Mike,Clevie Squelch,800,4
421,RentaKid,Grata Bonnaire,900,5
422,Sitting Pretty,Bernadine Oaker,2200,6
423,I Wake Up Screaming,Moe Ebhardt,2000,3
424,Coraline,Aggy Flecknell,1600,6
425,Fake It So Real,Chickie Vasilischev,1700,5
426,God's Pocket,Aggy Flecknell,1700,3
427,Southland Tales,Crosby Lideard,1700,4
428,Reaping,Daria Ker,1500,4
429,Man of the East,Vere Roper,400,5
430,Mad Dogs  Englishmen,Moe Ebhardt,1500,3
431,Submarine,Aubrette Housaman,1600,2
432,ReAnimator,Bernadine Oaker,1300,2
433,Plankton,Moe Ebhardt,800,2
434,Happiness Schastye,Riva Mattusov,900,5
435,ParisManhattan,Daria Ker,1400,5
436,Bill  Ted's Bogus Journey,Germaine Balaam,400,5
437,Easy Money  Snabba cash II,Hube Lentsch,2000,1
438,Secret of the Grain,Kendricks Angrick,1200,6
439,Gypsy,Natala Mines,900,6
440,There's Something About Mary,Mar Bulward,1200,6
441,Three Wise Men Kolme viisasta miestä,Elsey Spinige,1200,5
442,Awesome I Fuckin Shot That!,Cass Inder,700,2
443,My Voyage to Italy,Johnathan Embury,1600,1
444,Losing Chase,Johnathan Embury,1800,3
445,Breaking Point,Seth Nutty,2000,4
446,YellowBrickRoad,Bernadine Oaker,1500,6
447,Trader Horn,Ellene McGurk,1400,5
448,Idiocracy,Mar Bulward,1400,3
449,Rudolph the RedNosed Reindeer,Raquel Duncanson,1300,1
450,The Fat Spy,Tracy Stent,600,4
451,Deathsport,Marsh Scranny,1300,2
452,Back to the Garden,Daffi Kemme,900,5
453,Shrek the Musical,Ellene McGurk,1200,6
454,Day After,Port Methringham,1300,3
455,Angel,Karlyn Marages,700,6
456,Great Silence,Emmalee Folli,2200,2
457,Dracula ,Mar Bulward,1400,1
458,Night Court,Grata Bonnaire,2600,6
459,First Man The Le Premier Homme,Brad Lanfere,1100,4
460,Lodger,Germaine Balaam,1400,5
461,Solomon Northup's Odyssey,Elsey Spinige,800,3
462,Action in the North Atlantic,Sigfrid Southward,1600,2
463,High Heels Tacones lejanos,Mar Bulward,1000,2
464,North Dallas Forty,Port Methringham,1200,4
465,Babylon  Thirdspace,Ellene McGurk,1200,2
466,Speed Zone! aka Cannonball Run III,Daffi Kemme,1600,4
467,[REC]  Apocalypse,Port Methringham,1000,2
468,ÅsaNisse  Wälkom to Knohult,Bald Lancley,1000,4
469,Point Men,Vere Roper,1100,5
470,Same Old Song On connaît la chanson,Johnathan Embury,1800,5
471,Illuminata,Smitty Thames,1300,1
472,Happy Feet Two,Mar Bulward,1700,6
473,Hadewijch,Mirilla Van der Beken,1800,4
474,Bruiser,Vere Roper,1500,3
475,Dreamer Inspired by a True Story,Siouxie Peerman,1300,4
476,Man from Down Under,Smitty Thames,1000,3
477,Gold Raiders,Aggy Flecknell,2200,2
478,Old Dogs,Seth Nutty,1800,5
479,Client  The Rise,Berrie Fendlen,1700,5
480,Quiet as a Mouse,Earvin Witcher,500,1
481,Crooks in Clover,Grata Bonnaire,1000,2
482,Harry and Tonto,Sigfrid Southward,2000,5
483,I Hate Mondays Nie lubie poniedzialku,Grata Bonnaire,1000,3
484,In the House,Cass Inder,800,3
485,Unaccompanied Minors,Mariquilla Tolliday,1600,3
486,Nina's Heavenly Delights,Karlyn Marages,2000,5
487,Fifth Commandment,Daria Ker,1300,5
488,Capital Le capital,Tracy Stent,800,1
489,Early Spring Soshun,Port Methringham,2200,1
490,Too Early Too Late Trop tôt trop tard,Raquel Duncanson,300,1
491,LDK,Ferne Waterman,1200,6
492,Shall We Dance? Shall We Dansu?,Daffi Kemme,1100,1
493,Escape from Suburbia Beyond,Chickie Vasilischev,1700,5
494,Misconception,Christi Jancey,2700,6
495,Tripper,Port Methringham,1500,4
496,I See a Dark Stranger,Smitty Thames,1800,6
497,Cypher,Candide Fullun,1000,2
498,Out in the Dark,Aubrette Housaman,1000,2
499,Tokyo Godfathers,Ellene McGurk,800,1
